id_transaksi,id_seller,id_produk,tanggal,jam_transaksi,jenis_transaksi,kategori,qty,harga_satuan,total_harga,metode_pembayaran,event,diskon,status_transaksi
T022097,U006,P028,2025-12-12,16:58,Pemasukan,Fashion,2,95000,190000,QRIS,12.12 Sale,Harga Normal,Berhasil
T022098,U004,P018,2025-05-29,12:03,Pemasukan,Bakery,1,15000,15000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022099,U003,P015,2026-06-20,18:44,Pemasukan,Frozen Food,3,18000,54000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022100,U001,P005,2026-08-24,21:56,Pemasukan,Snack,4,12000,48000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022101,U002,P008,2024-12-03,14:17,Pemasukan,Sembako,4,16000,64000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022102,U001,P001,2025-03-02,19:53,Pengeluaran,Minuman,1,18000,18000,QRIS,Ramadan,Harga Normal,Dibatalkan
T022103,U005,P022,2026-09-17,10:32,Pemasukan,Laundry,7,10000,70000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022104,U006,P026,2026-07-24,18:10,Pemasukan,Fashion,1,85000,85000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T022105,U002,P008,2025-03-20,13:56,Pemasukan,Sembako,9,16000,144000,Cash,Ramadan,Harga Normal,Berhasil
T022106,U001,P005,2025-06-01,23:04,Pemasukan,Snack,4,12000,48000,Cash,Tidak Ada Event,Diskon 5%,Berhasil
T022107,U006,P028,2025-10-22,12:04,Pemasukan,Fashion,2,95000,190000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022108,U001,P003,2026-09-03,22:46,Pemasukan,Minuman,4,20000,80000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022109,U002,P009,2025-11-18,07:19,Pemasukan,Makanan,5,3500,17500,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022110,U004,P018,2025-09-01,12:18,Pemasukan,Bakery,1,15000,15000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022111,U003,P013,2025-02-16,18:09,Pemasukan,Minuman,2,6000,12000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022112,U001,P002,2026-02-10,19:57,Pemasukan,Minuman,4,15000,60000,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T022113,U004,P020,2024-11-30,09:05,Pemasukan,Minuman,2,18000,36000,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T022114,U001,P004,2024-03-08,22:55,Pemasukan,Bakery,2,18000,36000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022115,U002,P010,2026-05-06,12:22,Pemasukan,Minuman,1,2500,2500,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022116,U003,P015,2025-02-11,21:32,Pemasukan,Frozen Food,2,18000,36000,Cash,Tidak Ada Event,Diskon 5%,Berhasil
T022117,U003,P014,2024-09-12,16:06,Pemasukan,Frozen Food,1,12000,12000,Cash,Tidak Ada Event,Diskon 20%,Berhasil
T022118,U003,P015,2026-02-20,20:09,Pemasukan,Frozen Food,4,18000,72000,QRIS,Ramadan,Harga Normal,Berhasil
T022119,U005,P022,2025-12-18,16:54,Pemasukan,Laundry,8,10000,80000,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T022120,U005,P025,2026-03-19,10:39,Pemasukan,Jasa Laundry,2,12000,24000,QRIS,Ramadan,Diskon 10%,Berhasil
T022121,U002,P006,2025-08-04,10:29,Pemasukan,Sembako,8,75000,600000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022122,U006,P027,2026-02-09,14:17,Pemasukan,Fashion,1,65000,65000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022123,U005,P022,2025-09-07,19:39,Pemasukan,Laundry,5,10000,50000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T022124,U003,P012,2026-12-22,15:32,Pemasukan,Makanan,5,18000,90000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022125,U006,P028,2026-07-13,16:38,Pemasukan,Fashion,1,95000,95000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022126,U006,P030,2026-07-06,16:09,Pemasukan,Fashion,1,55000,55000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022127,U004,P018,2024-11-22,10:55,Pemasukan,Bakery,2,15000,30000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022128,U002,P010,2026-03-09,13:37,Pengeluaran,Minuman,3,2500,7500,QRIS,Ramadan,Harga Normal,Berhasil
T022129,U004,P016,2025-03-11,09:17,Pemasukan,Bakery,2,12000,24000,Cash,Ramadan,Harga Normal,Berhasil
T022130,U002,P007,2025-11-27,15:18,Pemasukan,Sembako,7,18000,126000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022131,U005,P022,2026-10-19,18:11,Pemasukan,Laundry,5,10000,50000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T022132,U005,P024,2026-05-17,18:07,Pemasukan,Jasa Laundry,3,7000,21000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022133,U006,P028,2026-01-27,14:09,Pemasukan,Fashion,1,95000,95000,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T022134,U002,P006,2026-10-17,16:40,Pemasukan,Sembako,3,75000,225000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022135,U006,P030,2025-10-19,18:06,Pengeluaran,Fashion,1,55000,55000,Cash,Tidak Ada Event,Diskon 5%,Berhasil
T022136,U006,P027,2025-09-07,14:06,Pemasukan,Fashion,1,65000,65000,Cash,Tidak Ada Event,Harga Normal,Dibatalkan
T022137,U002,P009,2024-10-29,12:52,Pemasukan,Makanan,3,3500,10500,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T022138,U001,P003,2024-02-27,20:19,Pemasukan,Minuman,4,20000,80000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022139,U002,P007,2026-07-13,20:39,Pemasukan,Sembako,6,18000,108000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022140,U002,P008,2026-05-04,15:06,Pemasukan,Sembako,6,16000,96000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022141,U002,P008,2026-03-08,13:26,Pemasukan,Sembako,1,16000,16000,QRIS,Ramadan,Harga Normal,Berhasil
T022142,U005,P025,2025-03-05,16:15,Pemasukan,Jasa Laundry,7,12000,84000,QRIS,Ramadan,Harga Normal,Berhasil
T022143,U006,P027,2025-06-21,15:39,Pemasukan,Fashion,1,65000,65000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022144,U006,P030,2026-01-05,16:42,Pemasukan,Fashion,1,55000,55000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022145,U005,P022,2026-07-21,16:05,Pemasukan,Laundry,1,10000,10000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022146,U001,P004,2024-03-01,20:32,Pemasukan,Bakery,3,18000,54000,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T022147,U004,P018,2026-08-01,08:15,Pemasukan,Bakery,2,15000,30000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022148,U002,P007,2025-04-18,12:59,Pemasukan,Sembako,1,18000,18000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022149,U004,P017,2024-10-26,13:51,Pemasukan,Bakery,1,8000,8000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022150,U006,P027,2026-07-09,19:58,Pemasukan,Fashion,1,65000,65000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022151,U001,P003,2026-02-06,23:17,Pemasukan,Minuman,2,20000,40000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022152,U005,P021,2025-06-27,19:57,Pemasukan,Laundry,1,12000,12000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022153,U003,P011,2025-01-17,20:33,Pengeluaran,Makanan,5,20000,100000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022154,U003,P015,2026-05-16,12:31,Pemasukan,Frozen Food,5,18000,90000,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T022155,U001,P005,2026-08-11,22:30,Pemasukan,Snack,2,12000,24000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022156,U003,P015,2026-10-22,16:00,Pemasukan,Frozen Food,3,18000,54000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022157,U004,P016,2025-02-14,08:06,Pemasukan,Bakery,3,12000,36000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022158,U001,P003,2024-12-05,18:48,Pemasukan,Minuman,4,20000,80000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022159,U003,P014,2024-12-04,12:45,Pemasukan,Frozen Food,4,12000,48000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022160,U003,P014,2024-12-07,12:49,Pemasukan,Frozen Food,1,12000,12000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022161,U001,P005,2026-01-25,21:11,Pemasukan,Snack,4,12000,48000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022162,U003,P015,2024-09-11,18:38,Pemasukan,Frozen Food,4,18000,72000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022163,U002,P006,2024-09-24,09:59,Pemasukan,Sembako,10,75000,750000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T022164,U003,P013,2025-03-21,15:36,Pemasukan,Minuman,4,6000,24000,Cash,Ramadan,Harga Normal,Berhasil
T022165,U003,P012,2026-01-31,12:02,Pemasukan,Makanan,3,18000,54000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022166,U002,P010,2026-03-11,20:52,Pemasukan,Minuman,2,2500,5000,Cash,Ramadan,Harga Normal,Berhasil
T022167,U002,P007,2026-04-01,10:31,Pemasukan,Sembako,3,18000,54000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022168,U001,P001,2025-01-12,23:34,Pemasukan,Minuman,1,18000,18000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022169,U003,P014,2025-09-15,13:21,Pemasukan,Frozen Food,2,12000,24000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022170,U006,P028,2026-01-21,13:30,Pemasukan,Fashion,1,95000,95000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022171,U005,P022,2026-11-18,19:12,Pemasukan,Laundry,5,10000,50000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022172,U002,P008,2026-08-17,07:51,Pemasukan,Sembako,4,16000,64000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022173,U001,P004,2024-02-22,19:42,Pemasukan,Bakery,4,18000,72000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022174,U006,P030,2026-10-01,19:15,Pemasukan,Fashion,1,55000,55000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022175,U004,P017,2024-10-26,14:41,Pemasukan,Bakery,4,8000,32000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022176,U001,P003,2024-09-24,23:39,Pemasukan,Minuman,4,20000,80000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022177,U004,P016,2026-09-13,06:37,Pemasukan,Bakery,2,12000,24000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022178,U003,P011,2026-12-11,19:01,Pemasukan,Makanan,5,20000,100000,Cash,Tidak Ada Event,Diskon 20%,Berhasil
T022179,U003,P011,2026-09-27,14:31,Pemasukan,Makanan,1,20000,20000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022180,U006,P029,2025-12-22,19:12,Pemasukan,Fashion,1,45000,45000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022181,U002,P007,2025-07-06,13:19,Pemasukan,Sembako,7,18000,126000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022182,U006,P026,2025-08-19,19:41,Pemasukan,Fashion,2,85000,170000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022183,U005,P025,2025-02-23,15:25,Pemasukan,Jasa Laundry,10,12000,120000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022184,U001,P003,2025-03-01,22:32,Pemasukan,Minuman,4,20000,80000,QRIS,Ramadan,Harga Normal,Berhasil
T022185,U002,P007,2024-09-11,19:40,Pemasukan,Sembako,1,18000,18000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022186,U001,P002,2026-02-19,18:48,Pemasukan,Minuman,2,15000,30000,Cash,Ramadan,Harga Normal,Berhasil
T022187,U001,P002,2025-11-09,20:09,Pemasukan,Minuman,3,15000,45000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T022188,U006,P029,2026-10-24,16:53,Pemasukan,Fashion,2,45000,90000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022189,U001,P005,2024-10-18,21:18,Pemasukan,Snack,5,12000,60000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022190,U002,P008,2025-10-17,09:11,Pemasukan,Sembako,7,16000,112000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022191,U004,P020,2026-06-04,12:27,Pemasukan,Minuman,3,18000,54000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022192,U006,P026,2025-11-13,20:25,Pemasukan,Fashion,2,85000,170000,QRIS,Tidak Ada Event,Diskon 15%,Berhasil
T022193,U004,P019,2025-09-14,16:55,Pemasukan,Minuman,3,22000,66000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022194,U003,P015,2025-03-26,22:39,Pemasukan,Frozen Food,3,18000,54000,Transfer,Ramadan,Harga Normal,Berhasil
T022195,U005,P024,2025-10-08,16:37,Pemasukan,Jasa Laundry,10,7000,70000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T022196,U004,P019,2026-10-28,12:56,Pemasukan,Minuman,4,22000,88000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022197,U002,P010,2025-10-22,20:09,Pemasukan,Minuman,4,2500,10000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022198,U003,P011,2025-06-17,21:41,Pemasukan,Makanan,4,20000,80000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022199,U006,P026,2026-08-31,15:05,Pemasukan,Fashion,2,85000,170000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022200,U003,P013,2026-06-05,17:06,Pemasukan,Minuman,2,6000,12000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022201,U005,P025,2026-04-09,10:26,Pemasukan,Jasa Laundry,6,12000,72000,QRIS,Tidak Ada Event,Harga Normal,Dibatalkan
T022202,U004,P020,2026-11-04,09:02,Pengeluaran,Minuman,1,18000,18000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022203,U006,P030,2026-05-11,19:13,Pemasukan,Fashion,1,55000,55000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022204,U005,P023,2025-10-29,19:09,Pemasukan,Laundry,4,15000,60000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022205,U005,P022,2026-06-27,17:25,Pemasukan,Laundry,5,10000,50000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022206,U003,P011,2026-09-22,20:51,Pemasukan,Makanan,4,20000,80000,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T022207,U003,P013,2026-02-18,13:37,Pemasukan,Minuman,1,6000,6000,Cash,Ramadan,Harga Normal,Berhasil
T022208,U004,P017,2026-02-10,17:34,Pemasukan,Bakery,3,8000,24000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022209,U005,P022,2025-07-29,19:26,Pemasukan,Laundry,7,10000,70000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022210,U006,P029,2026-07-09,15:10,Pemasukan,Fashion,1,45000,45000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022211,U005,P022,2026-01-25,17:50,Pemasukan,Laundry,4,10000,40000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022212,U002,P008,2024-10-19,10:26,Pemasukan,Sembako,6,16000,96000,Cash,Tidak Ada Event,Diskon 5%,Berhasil
T022213,U006,P026,2025-05-06,18:57,Pemasukan,Fashion,2,85000,170000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022214,U001,P003,2024-10-27,21:09,Pemasukan,Minuman,4,20000,80000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022215,U001,P002,2025-11-07,23:43,Pengeluaran,Minuman,1,15000,15000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022216,U006,P029,2025-09-18,15:59,Pemasukan,Fashion,2,45000,90000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022217,U004,P016,2025-07-09,07:58,Pemasukan,Bakery,2,12000,24000,Cash,Tidak Ada Event,Diskon 10%,Berhasil
T022218,U003,P015,2025-06-06,22:54,Pemasukan,Frozen Food,4,18000,72000,Cash,6.6 Sale,Harga Normal,Berhasil
T022219,U001,P005,2024-09-08,23:21,Pemasukan,Snack,3,12000,36000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022220,U005,P024,2025-04-06,11:14,Pemasukan,Jasa Laundry,2,7000,14000,Cash,Lebaran,Harga Normal,Berhasil
T022221,U001,P005,2025-08-18,19:05,Pemasukan,Snack,4,12000,48000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022222,U005,P025,2026-02-09,17:06,Pemasukan,Jasa Laundry,2,12000,24000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022223,U006,P030,2025-12-15,12:46,Pemasukan,Fashion,1,55000,55000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022224,U003,P014,2025-04-22,21:47,Pemasukan,Frozen Food,4,12000,48000,QRIS,Tidak Ada Event,Diskon 5%,Berhasil
T022225,U003,P013,2025-11-14,18:46,Pemasukan,Minuman,2,6000,12000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022226,U002,P007,2026-11-28,12:41,Pemasukan,Sembako,4,18000,72000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022227,U006,P028,2026-12-07,13:03,Pemasukan,Fashion,2,95000,190000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022228,U005,P023,2026-02-27,10:42,Pemasukan,Laundry,8,15000,120000,QRIS,Ramadan,Harga Normal,Berhasil
T022229,U004,P020,2025-06-04,13:33,Pemasukan,Minuman,1,18000,18000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022230,U006,P028,2026-09-29,18:04,Pemasukan,Fashion,2,95000,190000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022231,U003,P014,2024-09-18,21:41,Pemasukan,Frozen Food,4,12000,48000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022232,U003,P011,2025-11-30,18:23,Pemasukan,Makanan,4,20000,80000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022233,U003,P011,2026-04-04,17:21,Pemasukan,Makanan,1,20000,20000,Cash,4.4 Sale,Harga Normal,Berhasil
T022234,U005,P021,2026-10-11,17:02,Pemasukan,Laundry,1,12000,12000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T022235,U002,P006,2026-10-16,17:37,Pemasukan,Sembako,8,75000,600000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022236,U004,P019,2026-06-28,08:09,Pemasukan,Minuman,2,22000,44000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022237,U002,P010,2025-12-09,09:15,Pemasukan,Minuman,3,2500,7500,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022238,U001,P004,2026-01-13,22:07,Pemasukan,Bakery,3,18000,54000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022239,U003,P015,2026-04-25,19:14,Pemasukan,Frozen Food,2,18000,36000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022240,U001,P005,2025-12-27,18:12,Pemasukan,Snack,3,12000,36000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T022241,U006,P029,2025-10-21,19:18,Pemasukan,Fashion,1,45000,45000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022242,U005,P021,2026-07-11,10:35,Pemasukan,Laundry,6,12000,72000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022243,U003,P013,2025-01-09,13:44,Pemasukan,Minuman,1,6000,6000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022244,U005,P024,2026-07-22,11:44,Pemasukan,Jasa Laundry,9,7000,63000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022245,U004,P019,2026-09-07,18:01,Pemasukan,Minuman,2,22000,44000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022246,U003,P014,2026-10-27,19:50,Pemasukan,Frozen Food,4,12000,48000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T022247,U003,P015,2025-05-13,22:47,Pemasukan,Frozen Food,3,18000,54000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022248,U006,P030,2025-09-14,14:59,Pemasukan,Fashion,2,55000,110000,Cash,Tidak Ada Event,Harga Normal,Dibatalkan
T022249,U002,P007,2026-06-28,08:29,Pemasukan,Sembako,6,18000,108000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022250,U003,P015,2024-11-09,14:14,Pemasukan,Frozen Food,5,18000,90000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022251,U002,P006,2024-05-28,10:02,Pemasukan,Sembako,8,75000,600000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022252,U004,P018,2026-05-05,07:38,Pemasukan,Bakery,3,15000,45000,Cash,5.5 Sale,Harga Normal,Berhasil
T022253,U003,P013,2025-06-20,16:27,Pemasukan,Minuman,1,6000,6000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022254,U004,P016,2025-10-18,14:53,Pemasukan,Bakery,3,12000,36000,QRIS,Tidak Ada Event,Diskon 10%,Berhasil
T022255,U006,P029,2025-08-20,10:40,Pemasukan,Fashion,2,45000,90000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022256,U001,P001,2025-12-16,22:46,Pemasukan,Minuman,3,18000,54000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022257,U002,P006,2024-05-03,16:40,Pemasukan,Sembako,1,75000,75000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022258,U002,P006,2025-04-10,08:40,Pemasukan,Sembako,2,75000,150000,QRIS,Tidak Ada Event,Diskon 15%,Berhasil
T022259,U001,P003,2026-11-20,19:17,Pemasukan,Minuman,2,20000,40000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022260,U005,P024,2026-02-16,08:31,Pemasukan,Jasa Laundry,5,7000,35000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022261,U002,P006,2025-10-12,16:22,Pemasukan,Sembako,1,75000,75000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022262,U002,P007,2026-10-07,20:10,Pemasukan,Sembako,10,18000,180000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022263,U006,P029,2026-12-09,20:46,Pemasukan,Fashion,2,45000,90000,Cash,Tidak Ada Event,Diskon 5%,Berhasil
T022264,U004,P019,2025-07-14,07:22,Pemasukan,Minuman,2,22000,44000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022265,U004,P018,2025-08-16,16:23,Pemasukan,Bakery,3,15000,45000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022266,U006,P030,2026-12-01,20:19,Pemasukan,Fashion,2,55000,110000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022267,U004,P020,2026-11-28,07:18,Pemasukan,Minuman,2,18000,36000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022268,U001,P003,2025-12-25,23:16,Pemasukan,Minuman,3,20000,60000,QRIS,Natal,Harga Normal,Berhasil
T022269,U001,P002,2026-08-06,18:35,Pengeluaran,Minuman,1,15000,15000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022270,U002,P007,2024-12-01,15:37,Pemasukan,Sembako,10,18000,180000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022271,U002,P008,2024-10-19,18:11,Pemasukan,Sembako,5,16000,80000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022272,U001,P002,2024-04-17,21:04,Pemasukan,Minuman,3,15000,45000,Cash,Lebaran,Harga Normal,Berhasil
T022273,U005,P021,2026-08-01,12:11,Pemasukan,Laundry,5,12000,60000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022274,U005,P024,2026-08-17,13:28,Pemasukan,Jasa Laundry,1,7000,7000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022275,U004,P020,2025-08-28,08:38,Pemasukan,Minuman,2,18000,36000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022276,U002,P007,2024-11-20,08:09,Pemasukan,Sembako,1,18000,18000,QRIS,Tidak Ada Event,Diskon 15%,Berhasil
T022277,U001,P004,2026-03-16,19:09,Pemasukan,Bakery,3,18000,54000,QRIS,Ramadan,Harga Normal,Berhasil
T022278,U003,P011,2026-04-29,22:27,Pengeluaran,Makanan,2,20000,40000,QRIS,Tidak Ada Event,Diskon 20%,Berhasil
T022279,U001,P004,2025-10-09,19:51,Pemasukan,Bakery,1,18000,18000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022280,U002,P006,2024-08-08,10:37,Pengeluaran,Sembako,7,75000,525000,Cash,8.8 Sale,Harga Normal,Berhasil
T022281,U004,P017,2025-03-09,13:17,Pemasukan,Bakery,1,8000,8000,Cash,Ramadan,Harga Normal,Berhasil
T022282,U001,P001,2026-02-14,23:04,Pemasukan,Minuman,4,18000,72000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022283,U002,P006,2024-04-09,10:06,Pemasukan,Sembako,10,75000,750000,QRIS,Ramadan,Harga Normal,Dibatalkan
T022284,U003,P015,2026-07-12,19:00,Pemasukan,Frozen Food,5,18000,90000,Cash,Tidak Ada Event,Diskon 15%,Berhasil
T022285,U005,P024,2025-12-22,08:18,Pemasukan,Jasa Laundry,1,7000,7000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022286,U005,P021,2026-03-08,11:59,Pemasukan,Laundry,1,12000,12000,Transfer,Ramadan,Harga Normal,Berhasil
T022287,U006,P028,2026-05-15,14:37,Pemasukan,Fashion,2,95000,190000,Cash,Tidak Ada Event,Diskon 10%,Berhasil
T022288,U005,P022,2026-09-22,15:55,Pemasukan,Laundry,1,10000,10000,Transfer,Tidak Ada Event,Harga Normal,Berhasil
T022289,U005,P023,2026-12-26,08:49,Pemasukan,Laundry,3,15000,45000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022290,U004,P016,2024-10-05,17:08,Pemasukan,Bakery,4,12000,48000,Transfer,Tidak Ada Event,Diskon 5%,Berhasil
T022291,U005,P023,2025-03-08,19:58,Pemasukan,Laundry,3,15000,45000,QRIS,Ramadan,Harga Normal,Berhasil
T022292,U002,P007,2024-08-07,15:44,Pemasukan,Sembako,8,18000,144000,QRIS,Tidak Ada Event,Diskon 20%,Berhasil
T022293,U006,P029,2025-09-30,16:54,Pemasukan,Fashion,2,45000,90000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022294,U006,P030,2025-06-05,21:33,Pemasukan,Fashion,1,55000,55000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
T022295,U005,P025,2025-03-13,14:37,Pemasukan,Jasa Laundry,1,12000,12000,Cash,Ramadan,Harga Normal,Berhasil
T022296,U004,P016,2026-03-23,18:46,Pemasukan,Bakery,3,12000,36000,QRIS,Lebaran,Harga Normal,Berhasil
T022297,U006,P028,2025-09-18,18:26,Pemasukan,Fashion,2,95000,190000,Cash,Tidak Ada Event,Harga Normal,Berhasil
T022298,U006,P028,2026-11-16,10:41,Pemasukan,Fashion,1,95000,95000,QRIS,Tidak Ada Event,Harga Normal,Berhasil
